Exercício: 2024
Período: 6o. bimestre
Escopo: Estados/DF
Anexo 06 - Demonstrativo do Resultado Primário e Nominal
Tabela: Cálculo Acima da Linha - Receitas Primárias
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";79898987775,5
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";60213182369,32
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";43273426317,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";30261601590,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"ICMS";"siconfi-cor_RREO6ICMS";23103147214,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"IPVA";"siconfi-cor_RREO6IPVA";1512308249,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"ITCD";"siconfi-cor_RREO6ITCD";799267019,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"IRRF";"siconfi-cor_RREO6IRRF";2805583941,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";2041295167,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"Contribuições";"siconfi-cor_RREO6ReceitasDeContribuicoes";404974093,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";1295351732,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";1038170155,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";257181577,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";9686825302,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"Cota-Parte do FPE";"siconfi-cor_RREO6CotaParteDoFPE";1913937384,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";173362878,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";4338391008,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";3261134032,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";1624673600,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"Outras Receitas Financeiras (III)";"siconfi-cor_OutrasReceitasFinanceiras";29409618,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";1595263982,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";42205846544,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";3715202814,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";72494188,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";971034249,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"Operações de Crédito (VIII)";"siconfi-cor_RREO6OperacoesDeCredito";847888000,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"Amortização de Empréstimos (IX)";"siconfi-cor_RREO6AmortizacaoDeEmprestimos";49842330,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";22784700,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";22784700,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";50519219,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"Convênios";"siconfi-cor_RREO6ConveniosCapital";47462031,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";3057188,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";73303919,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";45994353277,00
Governo do Estado de Santa Catarina;42;SC;7762154;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";42279150463,00
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";47332195733,61
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";33331690975,58
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"ICMS";"siconfi-cor_RREO6ICMS";25608232203,02
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"IPVA";"siconfi-cor_RREO6IPVA";1630449194,47
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"ITCD";"siconfi-cor_RREO6ITCD";837665621,31
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"IRRF";"siconfi-cor_RREO6IRRF";2999687891,56
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";2255656065,22
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"Contribuições";"siconfi-cor_RREO6ReceitasDeContribuicoes";347705722,64
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";1689606395,27
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";1482101559,87
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";207504835,4
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";10242806873,5
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"Cota-Parte do FPE";"siconfi-cor_RREO6CotaParteDoFPE";1877936219,63
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";308855859,99
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";4399841377,32
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";3656173416,56
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";1720385766,62
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"Outras Receitas Financeiras (III)";"siconfi-cor_OutrasReceitasFinanceiras";47720675,24
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";1672665091,38
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";45802373498,5
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";3456937523,88
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";52915312,25
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";501560743,2
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"Operações de Crédito (VIII)";"siconfi-cor_RREO6OperacoesDeCredito";238723502,67
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"Amortização de Empréstimos (IX)";"siconfi-cor_RREO6AmortizacaoDeEmprestimos";59798525,27
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";15704101,33
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";15704101,33
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";100851498,7
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"Convênios";"siconfi-cor_RREO6ConveniosCapital";26228907,32
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";74622591,38
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"Outras Receitas de Capital";"siconfi-cor_RREO6OutrasReceitasDeCapital";86483115,23
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"Outras Receitas de Capital Primárias";"siconfi-cor_OutrasReceitasDeCapitalPrimarias";86483115,23
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";203038715,26
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS DE CAPITAL (COM FONTES RPPS) (XIV)";"siconfi-cor_ReceitasPrimariasDeCapitalComFontesRPPS";60100,00
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";49462409837,64
Governo do Estado de Santa Catarina;42;SC;7762154;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";46005412213,76
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";39668762491,35
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";23445225843,33
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"ICMS";"siconfi-cor_RREO6ICMS";15331234000,00
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"IPVA";"siconfi-cor_RREO6IPVA";1298409000,00
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"ITCD";"siconfi-cor_RREO6ITCD";902871000,00
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"IRRF";"siconfi-cor_RREO6IRRF";2633382000,00
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";3279329843,33
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"Contribuições";"siconfi-cor_RREO6ReceitasDeContribuicoes";473352000,00
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";1358111124,73
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";1248461124,73
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";109650000,00
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";10029073979,92
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"Cota-Parte do FPE";"siconfi-cor_RREO6CotaParteDoFPE";4261894000,00
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";94462000,00
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";3675000598,91
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";1997717381,01
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";4362999543,37
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"Outras Receitas Financeiras (III)";"siconfi-cor_OutrasReceitasFinanceiras";43844000,00
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";4319155543,37
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";38376457366,62
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";3149146000,00
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";39976000,00
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";138082640,76
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"Operações de Crédito (VIII)";"siconfi-cor_RREO6OperacoesDeCredito";2000000,00
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"Amortização de Empréstimos (IX)";"siconfi-cor_RREO6AmortizacaoDeEmprestimos";15095000,00
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";11732000,00
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";11732000,00
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";109181640,76
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"Convênios";"siconfi-cor_RREO6ConveniosCapital";76693640,76
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";32488000,00
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"Outras Receitas de Capital";"siconfi-cor_RREO6OutrasReceitasDeCapital";74000,00
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"Outras Receitas de Capital Primárias";"siconfi-cor_OutrasReceitasDeCapitalPrimarias";74000,00
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";120987640,76
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";41646591007,38
Governo do Estado de Goiás;52;GO;6950976;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";38497445007,38
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";42797789189,88
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";25771180721,32
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"ICMS";"siconfi-cor_RREO6ICMS";17597431667,32
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"IPVA";"siconfi-cor_RREO6IPVA";1325009423,23
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"ITCD";"siconfi-cor_RREO6ITCD";813459451,77
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"IRRF";"siconfi-cor_RREO6IRRF";2873643740,35
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";3161636438,65
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"Contribuições";"siconfi-cor_RREO6ReceitasDeContribuicoes";478865265,05
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";2187981422,71
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";1689228177,94
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";498753244,77
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";9878193459,49
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"Cota-Parte do FPE";"siconfi-cor_RREO6CotaParteDoFPE";4285132301,32
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";117213748,99
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";3886785178,99
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";1589062230,19
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";4481568321,31
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"Outras Receitas Financeiras (III)";"siconfi-cor_OutrasReceitasFinanceiras";38034663,22
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";4443533658,09
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";41070526348,72
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";3330141291,39
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";66845558,62
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";175113080,9
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"Amortização de Empréstimos (IX)";"siconfi-cor_RREO6AmortizacaoDeEmprestimos";11086482,41
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";66378549,6
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";66378549,6
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";97572837,47
Governo do Estado de Goiás;52;GO;6950976;"RECEITAS REALIZADAS (a)";"Convênios";"siconfi-cor_RREO6ConveniosCapital";80687353,47
